Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
368,Lucas Pérez\Lucas-Perez,es ESP,FW,West Ham,29,1988,15,4,466,3,0,0,0,0,0,0.58,0,0.58,0.58,0.58
369,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,24,1994,38,38,3420,0,0,0,0,1,0,0,0,0,0,0
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,25,1993,35,34,3011,13,9,7,10,6,0,0.39,0.27,0.66,0.18,0.45
371,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,25,1993,30,26,2091,2,0,0,0,2,0,0.09,0,0.09,0.09,0.09
372,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,31,1987,1,0,13,0,0,0,0,0,0,0,0,0,0,0
373,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,26,1991,30,30,2551,1,1,0,0,2,0,0.04,0.04,0.07,0.04,0.07
374,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Huddersfield,32,1986,6,5,383,0,0,0,0,1,0,0,0,0,0,0
375,Jason Puncheon\Jason-Puncheon,eng ENG,MF,Crystal Palace,32,1986,5,0,8,0,0,0,0,0,0,0,0,0,0,0
376,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,27,1991,2,0,37,0,0,0,0,0,0,0,0,0,0,0
377,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,18,1999,8,3,335,1,0,0,0,0,0,0.27,0,0.27,0.27,0.27
378,Joe Ralls\Joe-Ralls,eng ENG,MF,Cardiff City,24,1993,28,22,1958,0,0,0,1,4,1,0,0,0,0,0
379,Aaron Ramsey\Aaron-Ramsey,wal WAL,MFFW,Arsenal,27,1990,28,14,1328,4,6,0,0,0,0,0.27,0.41,0.68,0.27,0.68
380,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,17,2000,1,1,90,0,0,0,0,0,0,0,0,0,0,0
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,20,1997,33,26,2343,10,6,0,0,3,1,0.38,0.23,0.61,0.38,0.61
382,Tim Ream\Tim-Ream,us USA,DF,Fulham,30,1987,26,25,2049,0,0,0,0,1,0,0,0,0,0,0
383,Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,24,1994,38,36,3278,6,4,0,0,3,0,0.16,0.11,0.27,0.16,0.27
384,Bobby Reid\Bobby-Reid,jm JAM,FWMF,Cardiff City,25,1993,27,16,1422,5,2,1,1,0,0,0.32,0.13,0.44,0.25,0.38
385,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,19,1999,34,34,3004,2,0,0,0,4,0,0.06,0,0.06,0.06,0.06
386,Jazz Richards\Jazz-Richards,wal WAL,DFMF,Cardiff City,27,1991,4,0,129,0,0,0,0,0,0,0,0,0,0,0
387,Richarlison\Richarlison,br BRA,FWMF,Everton,21,1997,35,32,2678,13,1,0,0,5,1,0.44,0.03,0.47,0.44,0.47
388,Diego Rico\Diego-Rico,es ESP,DFMF,Bournemouth,25,1993,12,5,607,0,0,0,0,1,0,0,0,0,0,0
389,Sergio Rico\Sergio-Rico,es ESP,GK,Fulham,24,1993,29,29,2610,0,0,0,0,1,0,0,0,0,0,0
390,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,28,1989,36,35,2941,2,8,1,2,9,0,0.06,0.24,0.31,0.03,0.28
391,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,24,1994,36,36,3219,0,11,0,0,4,0,0,0.31,0.31,0,0.31
392,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,28,1990,5,2,211,0,0,0,0,2,0,0,0,0,0,0
393,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,26,1991,31,25,2139,1,0,0,0,11,0,0.04,0,0.04,0.04,0.04
394,Salomón Rondón\Salomon-Rondon,ve VEN,FW,Newcastle Utd,28,1989,32,30,2608,11,7,0,0,1,0,0.38,0.24,0.62,0.38,0.62
395,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,28,1990,26,20,1798,0,3,0,0,5,0,0,0.15,0.15,0,0.15
396,Aaron Rowe\Aaron-Rowe,eng ENG,FW,Huddersfield,17,2000,2,1,69,0,0,0,0,0,0,0,0,0,0,0
397,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,31,1986,1,1,90,0,0,0,0,0,0,0,0,0,0,0
398,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,25,1993,33,33,2874,1,0,0,0,7,0,0.03,0,0.03,0.03,0.03
399,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,26,1992,34,34,3060,0,0,0,0,2,0,0,0,0,0,0
400,Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,FW,Huddersfield,21,1996,2,1,48,0,0,0,0,0,0,0,0,0,0,0
401,Romain Saïss\Romain-Saiss,ma MAR,MFDF,Wolves,28,1990,19,12,1144,2,0,0,0,7,0,0.16,0,0.16,0.16,0.16
402,Bukayo Saka\Bukayo-Saka,eng ENG,FW,Arsenal,16,2001,1,0,7,0,0,0,0,0,0,0,0,0,0,0
403,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,28,1990,27,27,2417,0,0,0,0,2,0,0,0,0,0,0
404,Bakary Sako\Bakary-Sako,ml MLI,FWMF,Crystal Palace,30,1988,4,0,25,0,0,0,0,0,0,0,0,0,0,0
405,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,26,1992,38,37,3262,22,8,3,3,1,0,0.61,0.22,0.83,0.52,0.74
406,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,Manchester Utd,29,1988,20,9,877,1,3,0,0,3,0,0.1,0.31,0.41,0.1,0.41
407,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,32,1986,7,2,240,0,0,0,0,0,0,0,0,0,0,0
408,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,22,1996,23,22,1943,1,1,0,0,2,0,0.05,0.05,0.09,0.05,0.09
409,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,22,1996,31,21,1867,10,10,0,0,1,0,0.48,0.48,0.96,0.48,0.96
410,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,26,1991,24,22,2004,4,1,0,0,12,0,0.18,0.04,0.22,0.18,0.22
411,Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,28,1990,37,37,3261,1,0,0,0,5,1,0.03,0,0.03,0.03,0.03
412,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFFW,Crystal Palace,25,1992,30,18,1665,4,1,0,0,1,0,0.22,0.05,0.27,0.22,0.27
413,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,31,1986,38,38,3420,0,0,0,0,3,0,0,0,0,0,0
414,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,28,1989,14,10,833,0,1,0,0,2,0,0,0.11,0.11,0,0.11
415,André Schürrle\Andre-Schurrle,de GER,FWMF,Fulham,27,1990,24,21,1651,6,0,0,0,2,0,0.33,0,0.33,0.33,0.33
416,Ken Sema\Ken-Sema,se SWE,FWMF,Watford,24,1993,17,9,754,1,2,0,0,1,0,0.12,0.24,0.36,0.12,0.36
417,Jean Seri\Jean-Seri,ci CIV,MF,Fulham,27,1991,32,27,2250,1,2,0,0,6,0,0.04,0.08,0.12,0.04,0.12
418,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,FWDF,Fulham,18,2000,35,26,2294,2,6,0,0,0,0,0.08,0.24,0.31,0.08,0.31
419,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,26,1991,24,11,1057,6,3,0,0,2,0,0.51,0.26,0.77,0.51,0.77
420,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,23,1995,29,29,2592,1,4,0,0,11,0,0.03,0.14,0.17,0.03,0.17
421,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,26,1992,16,10,944,1,1,0,0,1,0,0.1,0.1,0.19,0.1,0.19
422,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,28,1989,38,36,3134,13,6,2,5,3,0,0.37,0.17,0.55,0.32,0.49
423,Adrien Silva\Adrien-Silva,pt POR,MF,Leicester City,29,1989,2,1,88,0,0,0,0,0,0,0,0,0,0,0
424,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,23,1994,36,31,2853,7,7,0,0,3,0,0.22,0.22,0.44,0.22,0.44
425,David Silva\David-Silva,es ESP,MF,Manchester City,32,1986,33,28,2411,6,8,0,0,2,0,0.22,0.3,0.52,0.22,0.52
426,Xande Silva\Xande-Silva,pt POR,FW,West Ham,21,1997,1,0,17,0,0,0,0,0,0,0,0,0,0,0
427,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,31,1987,6,3,291,0,0,0,0,0,0,0,0,0,0,0
428,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,21,1997,6,4,403,0,0,0,0,0,0,0,0,0,0,0
429,Josh Sims\Josh-Sims,eng ENG,FWMF,Southampton,21,1997,7,2,209,0,1,0,0,0,0,0,0.43,0.43,0,0.43
430,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,28,1989,29,27,2336,0,3,0,0,2,0,0,0.12,0.12,0,0.12
431,Oliver Skipp\Oliver-Skipp,eng ENG,MFFW,Tottenham,17,2000,8,2,216,0,0,0,0,0,0,0,0,0,0,0
432,Callum Slattery\Callum-Slattery,eng ENG,MF,Southampton,19,1999,3,1,110,0,0,0,0,0,0,0,0,0,0,0
433,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,28,1989,24,24,2128,1,0,0,0,1,0,0.04,0,0.04,0.04,0.04
434,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,27,1991,25,25,2072,1,1,0,0,5,1,0.04,0.04,0.09,0.04,0.09
435,Tommy Smith\Tommy-Smith,eng ENG,DF,Huddersfield,26,1992,15,13,1141,0,0,0,0,2,1,0,0,0,0,0
436,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,30,1987,33,25,2222,2,5,0,0,10,0,0.08,0.2,0.28,0.08,0.28
437,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,26,1991,18,16,1494,1,2,0,0,4,0,0.06,0.12,0.18,0.06,0.18
438,Ramadan Sobhi\Ramadan-Sobhi,eg EGY,FW,Huddersfield,21,1997,4,0,75,0,0,0,0,0,0,0,0,0,0,0
439,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Bournemouth,20,1997,10,2,341,0,1,0,0,0,0,0,0.26,0.26,0,0.26
440,Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,28,1990,1,0,,0,0,0,0,0,0,,,,,
441,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,22,1996,6,4,371,0,0,0,0,1,0,0,0,0,0,0
442,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,39,1979,1,1,90,0,0,0,0,0,0,0,0,0,0,0
443,Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,28,1989,23,11,1027,2,3,1,1,1,0,0.18,0.26,0.44,0.09,0.35
444,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,29,1989,30,29,2486,1,1,0,0,6,1,0.04,0.04,0.07,0.04,0.07
445,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,24,1994,24,19,1696,1,0,0,0,4,0,0.05,0,0.05,0.05,0.05
446,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,23,1994,34,31,2777,17,9,0,0,3,0,0.55,0.29,0.84,0.55,0.84
447,John Stones\John-Stones,eng ENG,DF,Manchester City,24,1994,24,20,1762,0,0,0,0,1,0,0,0,0,0,0
448,Daniel Sturridge\Daniel-Sturridge,eng ENG,FWMF,Liverpool,28,1989,18,4,496,2,1,0,0,1,0,0.36,0.18,0.54,0.36,0.54
449,Denis Suárez\Denis-Suarez,es ESP,FW,Arsenal,24,1994,4,0,67,0,0,0,0,0,0,0,0,0,0,0
450,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,22,1996,30,9,1037,1,1,0,0,4,0,0.09,0.09,0.17,0.09,0.17
451,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,29,1989,18,14,1302,0,1,0,0,2,0,0,0.07,0.07,0,0.07
452,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,31,1986,18,16,1438,0,0,0,0,2,0,0,0,0,0,0
453,Sam Surridge\Sam-Surridge,eng ENG,FWDF,Bournemouth,20,1998,2,0,11,0,0,0,0,0,0,0,0,0,0,0
454,Alexander Sørloth\Alexander-Sorloth,no NOR,FWMF,Crystal Palace,22,1995,12,0,173,0,0,0,0,0,0,0,0,0,0,0
455,Matt Targett\Matt-Targett,eng ENG,DFMF,Southampton,22,1995,16,13,1187,1,3,0,0,2,0,0.08,0.23,0.3,0.08,0.3
456,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,25,1992,35,35,3087,3,1,0,0,8,0,0.09,0.03,0.12,0.09,0.12
457,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,24,1993,38,35,3240,0,1,0,0,2,0,0,0.03,0.03,0,0.03
458,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,21,1997,13,13,1092,3,4,0,0,2,0,0.25,0.33,0.58,0.25,0.58
459,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,29,1989,29,29,2563,1,1,0,0,5,0,0.04,0.04,0.07,0.04,0.07
460,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,22,1996,34,24,2379,2,2,0,0,7,1,0.08,0.08,0.15,0.08,0.15
461,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,27,1991,25,10,1050,3,3,0,0,3,0,0.26,0.26,0.51,0.26,0.51
462,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,27,1991,38,34,3018,6,4,0,0,1,0,0.18,0.12,0.3,0.18,0.3
463,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,22,1996,29,8,891,1,1,0,0,1,0,0.1,0.1,0.2,0.1,0.2
464,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,19,1999,2,2,180,0,0,0,0,0,0,0,0,0,0,0
465,Kieran Trippier\Kieran-Trippier,eng ENG,DF,Tottenham,27,1990,27,26,2278,1,3,0,0,2,0,0.04,0.12,0.16,0.04,0.16
466,Antonio Valencia\Antonio-Valencia,ec ECU,DFMF,Manchester Utd,32,1985,6,5,466,0,0,0,0,2,0,0,0,0,0,0
467,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,19,1999,23,20,1713,2,1,0,0,4,1,0.11,0.05,0.16,0.11,0.16
468,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,31,1987,34,30,2735,18,4,4,5,3,1,0.59,0.13,0.72,0.46,0.59
469,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,31,1987,22,22,1913,1,0,0,0,4,1,0.05,0,0.05,0.05,0.05
470,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,25,1992,23,23,2030,0,0,0,0,2,0,0,0,0,0,0
471,Luciano Vietto\Luciano-Vietto,ar ARG,FWMF,Fulham,24,1993,20,10,985,1,4,0,0,1,0,0.09,0.37,0.46,0.09,0.46
472,Rúben Vinagre\Ruben-Vinagre,pt POR,DFMF,Wolves,19,1999,17,7,704,0,0,0,0,1,0,0,0,0,0,0
473,Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,28,1989,20,10,913,3,0,0,0,0,0,0.3,0,0.3,0.3,0.3
474,Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,34,1983,2,2,180,0,0,0,0,0,0,0,0,0,0,0
475,Matěj Vydra\Matej-Vydra,cz CZE,FWMF,Burnley,26,1992,13,3,311,1,1,0,0,1,0,0.29,0.29,0.58,0.29,0.58
476,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,29,1989,37,24,2122,5,2,0,0,1,0,0.21,0.08,0.3,0.21,0.3
477,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,28,1990,33,30,2777,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06
478,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,21,1997,6,4,374,0,3,0,0,1,0,0,0.72,0.72,0,0.72
479,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Crystal Palace,20,1997,35,35,3134,0,3,0,0,4,1,0,0.09,0.09,0,0.09
480,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,27,1991,13,4,512,1,0,0,0,2,0,0.18,0,0.18,0.18,0.18
481,Danny Ward\Danny-Ward,eng ENG,FW,Cardiff City,26,1991,14,4,440,1,0,0,0,0,0,0.2,0,0.2,0.2,0.2
482,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,28,1989,7,6,551,1,0,0,0,1,0,0.16,0,0.16,0.16,0.16
483,Stephen Ward\Stephen-Ward,ie IRL,DF,Burnley,32,1985,3,3,230,0,0,0,0,1,0,0,0,0,0,0
484,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,23,1994,26,21,1942,7,0,1,1,4,0,0.32,0,0.32,0.28,0.28
485,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Arsenal,27,1990,8,1,147,1,1,0,0,0,0,0.61,0.61,1.22,0.61,1.22
486,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,28,1990,34,31,2822,2,7,0,0,5,0,0.06,0.22,0.29,0.06,0.29
487,Connor Wickham\Connor-Wickham,eng ENG,FW,Crystal Palace,25,1993,6,0,61,0,1,0,0,0,0,0,1.48,1.48,0,1.48
488,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,27,1990,35,32,2736,3,0,0,0,3,0,0.1,0,0.1,0.1,0.1
489,Danny Williams\Danny-Williams,us USA,MF,Huddersfield,29,1989,5,1,93,0,0,0,0,1,0,0,0,0,0,0
490,Willian\Willian,br BRA,FW,Chelsea,29,1988,32,26,2108,3,6,0,0,2,0,0.13,0.26,0.38,0.13,0.38
491,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,18,1999,2,1,64,0,0,0,0,0,0,0,0,0,0,0
492,Ben Wilmot\Ben-Wilmot,eng ENG,MF,Watford,18,1999,2,0,26,0,0,0,0,0,0,0,0,0,0,0
493,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,26,1992,8,4,389,0,1,0,0,2,0,0,0.23,0.23,0,0.23
494,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,26,1992,30,29,2535,14,9,1,2,3,0,0.5,0.32,0.82,0.46,0.78
495,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,22,1996,26,17,1592,1,0,0,0,4,0,0.06,0,0.06,0.06,0.06
496,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,26,1991,38,29,2595,10,2,0,0,2,0,0.35,0.07,0.42,0.35,0.42
497,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,25,1992,29,29,2501,4,2,0,0,10,0,0.14,0.07,0.22,0.14,0.22
498,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,28,1989,9,5,460,2,0,0,0,2,0,0.39,0,0.39,0.39,0.39
499,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,25,1993,29,28,2474,1,2,0,0,6,1,0.04,0.07,0.11,0.04,0.11
500,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,29,1988,17,17,1520,0,1,0,0,0,0,0,0.06,0.06,0,0.06
501,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,33,1985,30,28,2568,2,2,0,0,9,1,0.07,0.07,0.14,0.07,0.14
502,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,33,1985,26,23,2091,0,1,0,0,4,0,0,0.04,0.04,0,0.04
503,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,25,1992,34,34,3040,10,5,0,0,9,1,0.3,0.15,0.44,0.3,0.44
504,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,22,1995,22,16,1518,0,0,0,0,2,1,0,0,0,0,0
505,Davide Zappacosta\Davide-Zappacosta,it ITA,DF,Chelsea,26,1992,4,1,125,0,0,0,0,0,0,0,0,0,0,0
506,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,21,1996,14,14,1153,0,3,0,0,1,0,0,0.23,0.23,0,0.23
507,Kenneth Zohore\Kenneth-Zohore,dk DEN,FW,Cardiff City,24,1994,19,7,746,1,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24
508,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Everton,23,1994,32,29,2609,2,2,0,0,4,1,0.07,0.07,0.14,0.07,0.14
